Title,Topic,Link
سون 600 رپيا مهانگو، في تولو هڪ لک 14 هزار هڪ سئو رپين جو ٿي ويو,پاڪستان,https://dailysobh.com/archives/77908
پاڪستان پاران ڪيٽيگري سي ۾ شامل ملڪن تي سفري پابندي برقرار رکڻ جو فيصلو,پاڪستان,https://dailysobh.com/archives/77906
خضدار ۾ سٽي پوليس ٿاڻي جي مرڪزي  گيٽ آڏو بم ڌماڪو، خوف حراس,پاڪستان,https://dailysobh.com/archives/77902
مير خليل الرحمان مرحوم جي گهر واري محموده خليل الرحمان لاڏاڻو ڪري وئي,پاڪستان,https://dailysobh.com/archives/77900
لاهور واقعو: ٽڪ ٽاڪر عورت جي ڪيس ۾ ٻن جوابدارن جي ضمانت منظور,پاڪستان,https://dailysobh.com/archives/77898
اداڪار عمر شريف جو جرمني ۾ ڊائيلاسز ٿيڻ جو امڪان، بعد ۾ کيس  آمريڪا منتقل ڪيو ويندو,پاڪستان,https://dailysobh.com/archives/77891
پارٽي جو صدر مضبوط هجي ته پارٽي مضبوط ٿيندي آهي: شاهد خاقان,پاڪستان,https://dailysobh.com/archives/77889
شهباز شريف جي گهرواريءَ تي مني لانڊرنگ ريفرنس تي فرد جرم لاڳو,پاڪستان,https://dailysobh.com/archives/77884
ملڪ ۾ ڪورونا سبب 56 ڄڻا فوت، 1411 نون ڪيسن جي تصديق,پاڪستان,https://dailysobh.com/archives/77882
پاڪستان ۾ پيٽرول جو اگهه اڃان به گھٽ آهي، تيل وٺڻ لاءِ سعودي ناڻو ڏيندو: شوڪت ترين,پاڪستان,https://dailysobh.com/archives/77877
مخالف ڌر پيٽروليم جي اگهن ۾ واڌ رد ڪري ڇڏي، قومي اسيمبليءَ ۾ اسپيڪر جي ڊائس جو گهيرو ۽ واڪ آئوٽ، سينيٽ ۾ به احتجاج,پاڪستان,https://dailysobh.com/archives/77870
ملڪ ۾ ڪورونا وبا وڌيڪ 39 مريضن کان حياتيون کسي ورتيون,پاڪستان,https://dailysobh.com/archives/77868
ملڪ ۾ مهنگائي جي لهر عارضي آهي، قيمتن ۾ جلد گهٽتائي اچي ويندي:  وزيراعظم,پاڪستان,https://dailysobh.com/archives/77858
وفاقي حڪومت پاران مهنگائي جي ستايل عوام مٿان هڪ دفعو ٻيهر پيٽرول بم ڪيرائڻ جو تياريون,پاڪستان,https://dailysobh.com/archives/77855
وزيراعظم عمران خان جا زوال وارا ڏهاڙا شروع ٿي ويا آهن، پرڏيهي وزير شاهه محمود قريشي ٻئي پارٽي ٺاهڻ چاهي ٿو: پ پ اڳواڻ منظور وساڻ,پاڪستان,https://dailysobh.com/archives/77853
وفاقي سرڪار پاران ناڻي واري وفاقي وزير شوڪت ترين کي سينيٽر بنائڻ جو فيصلو,پاڪستان,https://dailysobh.com/archives/77850
ڪورونا وبا کان بچاءُ  جي ويڪسين نه ڪرائيندڙ شهري خبردار ٿي وڃن، اين سي او سي طرفان پهرين آڪٽوبر کان ويڪسين نه ڪرائيندڙ شهرين تي پابنديون لڳائڻ جو اعلان,پاڪستان,https://dailysobh.com/archives/77847
ٻيٽن جي منصوبي بابت سنڌ سرڪار سان ڳالهائينداسين، سياسي اختلاف وساري ڪراچي جي بهتري لاءِ ڪم ڪرڻو پوندو: وزيراعظم عمران خان,پاڪستان,https://dailysobh.com/archives/77844
اقتدار ۾ ويٺلن کي حساب جو ڏينهن نه وسارڻ گهرجي: سراج الحق,پاڪستان,https://dailysobh.com/archives/77804
نواز شريف جي جعلي ويڪسينيشن جي سازش مريم نواز تيار ڪئيۡ: شهباز گل,پاڪستان,https://dailysobh.com/archives/77802
پنجاب ۾ ٽي ٽي پي ۽ داعش سميت پابندي مڙيل تنظيمن جا 8 دهشتگرد گرفتار,پاڪستان,https://dailysobh.com/archives/77795
بلوچستان ۾ حق گهرندڙ شاگردن تي تشدد سفاڪ عمل آهي: مريم نواز,پاڪستان,https://dailysobh.com/archives/77787
تعليم کاتي پاران ڊيسڪن جي خريداري جو ٽينڊر رد ڪرڻ جو فيصلو,پاڪستان,https://dailysobh.com/archives/77773
ٿر ۾ برسات، وڄ ڪرڻ جا ڪيترائي واقعا، 4 عورتن سوڌو 5 ڄڻا فوت، 2 زخمي، 2 سئو ڍور مري ويا,پاڪستان,https://dailysobh.com/archives/77770
غير قانوني سڃاڻپ جاري ڪندڙن خلاف ڪارروائي جي سفارش,پاڪستان,https://dailysobh.com/archives/77763
وفاقي حڪومت جو نيب جي نئين چيئرمين جي مقرريءَ لاءِ شهباز شريف سان مشاورت نه ڪرڻ جو فيصلو,پاڪستان,https://dailysobh.com/archives/77761
پنجاب ۾ نشي جي لاءِ پئسا نه ڏيڻ تي پٽ ماءُ کي قتل ڪري چڏيو,پاڪستان,https://dailysobh.com/archives/77757
ملڪ ۾ ڪورونا ۾ وڌيڪ 42 ڄڻا فوت، 2060 نوان ڪيس، سنڌ ۾ 8 ڄڻن جون حياتيون ضايع,پاڪستان,https://dailysobh.com/archives/77755
شهباز شريف ۽ حمزه جي 27 ارب رپين جي ٽرانزيڪشن ظاهر، جاچ ٽيم سان تعاون ڪرڻ جو حڪم,پاڪستان,https://dailysobh.com/archives/77751
سنڌ چونڊ لسٽن ۾ گڙبڙ: اليڪشن ڪميشن نوٽيس ورتو، 3540 شمارياتي بلاڪس ۾ ووٽن جي جاچ جو حڪم,پاڪستان,https://dailysobh.com/archives/77748
ڀارت ۽ پاڪستان جي امڪاني جنگ روڪڻ جي گهرج آهي،  اسلامو فوبيا ختم ڪرائڻ لاءِ عالمي سطح جون ڳالهيون ٿيڻ گهرجن: وزيراعظم عمران خان,پاڪستان,https://dailysobh.com/archives/77742
ماڻھو ھن جوڪر وزيراعظم جي حڪومت کي ھاڻ برداشت نٿا ڪري سگھن : شازيا عطا مري,پاڪستان,https://dailysobh.com/archives/77738
ملڪ ۾ سب کان وڏو مسئلو وڌندڙ مهانگائي ۽ بيروزگاري آهي: منظور وساڻ,پاڪستان,https://dailysobh.com/archives/77735
سپريم ڪورٽ رڳو سنڌ سرڪار کي شيم ناهي چيو، جادو جي لٺ ناهي جو معاملا فوري ٺيڪ ٿي وڃن: وڏو وزير سيد مراد علي شاهه,پاڪستان,https://dailysobh.com/archives/77713
بلاول ڀٽو سان ٽن عالمي طاقتن جي سفارتڪارن جون ملاقاتون، افغان صورتحال بابت اهم ڳالهيون,پاڪستان,https://dailysobh.com/archives/77708
جمائما راحت فتح علي خان جي گلوڪاري جي ديواني ٿي وئي,پاڪستان,https://dailysobh.com/archives/77703
مشهور گلوڪار عاطف اسلم به ٽڪ ٽاڪ جي دنيا ۾ قدم رکي ڇڏيو,پاڪستان,https://dailysobh.com/archives/77700
سڀني کي گڏجي ورلڊ ڪپ اسڪواڊ جي حمايت ڪرڻ گهرجي: وسيم اڪرم,پاڪستان,https://dailysobh.com/archives/77698
وفاقي حڪومت جي سنڌ سان ناانصافين خلاف سجاول ۾ پيپلزپارٽي جي احتجاجي ريلي، نعري بازي,پاڪستان,https://dailysobh.com/archives/77689
وزير اعظم عمران خان سومر تي ڪراچي جي دوري تي پهچندو,پاڪستان,https://dailysobh.com/archives/77687
پي ٽي آءِ اڳواڻ آغا تيمور جو ويجهو ساٿي آغا نثار پٺاڻ پ پ ۾ شامل,پاڪستان,https://dailysobh.com/archives/77684
وزير اعظم کي پنجاب جي نئين چيف سيڪريٽري نئين طرز حڪمراني جو خاڪو پيش ڪري ڇڏيو,پاڪستان,https://dailysobh.com/archives/77682
ڪراچي ۾ ايل اين گئس پائيپ لائن جي مرمت سبب سي اين جي بند رکڻ جو فيصلو,پاڪستان,https://dailysobh.com/archives/77678
ايڪنڪ پاران 20.7 ارب رپين جو ڪراچي سرڪلر ريلوي منصوبو منظور,پاڪستان,https://dailysobh.com/archives/77671
اسلام آباد ۾ مڙس هٿان فائرنگ ڪري گهرواري قتل، جوابدار موقعي تان فرار,پاڪستان,https://dailysobh.com/archives/77668
نواز شريف جعلي ويڪسينيشن معاملو، 2 سينيئر  ڊاڪٽر معطل,پاڪستان,https://dailysobh.com/archives/77665
نواز شريف جي ملڪيت نيلام ڪرڻ لاءِ  ٽي ڪاميٽيون قائم,پاڪستان,https://dailysobh.com/archives/77658
ملڪ ۾ ڪورونا سبب وڌيڪ 50 ڄڻا فوت،2233 نوان ڪيس ظاهر,پاڪستان,https://dailysobh.com/archives/77656
جهانگرترين جا حامي ايم پي ايز ساٿ ڇڏڻ لڳا، ٽن جي وزير اعليٰ پنجاب سان ملاقات,پاڪستان,https://dailysobh.com/archives/77654
پختونخواهه ۾ نسوار جي قيمت ۾ اضافو، معاهدي وارو  اسٽيمپ پيپر سوشل ميڊيا تي وائرل,پاڪستان,https://dailysobh.com/archives/77650
پي ٽي آءِ ميمبر به وزيراعظم جي ساڳي تقرير مان بيزار ٿي ويا آهن: شازيه مري,پاڪستان,https://dailysobh.com/archives/77634
اڳ وڏين طاقتن آڏو جهڪيل رهندا هئاسين پر هاڻي ايئن نه ٿيندو،  طالبان آمريڪا جا پارٽنر ٿي سگهن ٿا: وزيراعظم عمران خان,پاڪستان,https://dailysobh.com/archives/77625
نيب 4 سالن ۾ بدعنوان ڌُرين کان 538.8 ارب رپيا وصول ڪيا، سزائن جي شرح 66 سيڪڙو آهي: نيب,پاڪستان,https://dailysobh.com/archives/77622
50 هزار ٽن کنڊ درآمد،  اسٽيل مل ملازمن کي پگهارن ۽ ڪامياب پاڪستان پروگرام شروع ڪرڻ جي منظوري,پاڪستان,https://dailysobh.com/archives/77612
سنڌ جي سياست ۾ اهم تبديلي، مهتاب اڪبر ۽ اڪبر راشدي جي ڊي اي کان ڌار، خاندان سميت پ پ پارٽي ۾ شموليت جو اعلان,پاڪستان,https://dailysobh.com/archives/77609
عالمي برادري طالبان کي تسليم ڪرڻ بابت روڊ ميپ  جوڙي، ٻيو ڪهڙو آپشن موجود آهي؟: شاهه محمود,پاڪستان,https://dailysobh.com/archives/77606
وڏيون مافيائون ملڪ ۾ قانون جي بالادستي نٿيون چاهين: وزيراعظم,پاڪستان,https://dailysobh.com/archives/77602
صدر مملڪت جي زال بيگم ثمينه عارف علوي ڪورونا جو شڪار,پاڪستان,https://dailysobh.com/archives/77599
روئڻ پٽڻ بند ڪيو، ٽيم نه آئي ته ڪا قيامت ناهي آهي: گورنر چوڌري سرور,پاڪستان,https://dailysobh.com/archives/77580
افغانستان ۾ پاڪستاني جهنڊو لاهيندڙ شاگرد گرفتار، معذرت ڪيون ٿا: ذبيح الله مجاهد,پاڪستان,https://dailysobh.com/archives/77578
بلاول ڀٽو عوام جي حقيقي ترجماني ڪري رهيو آهي: سعيد غني,پاڪستان,https://dailysobh.com/archives/77576
شهباز شريف پاران عزت کي ڇيهو جي دعويٰ: عدالت وزيراعظم ۽ اپوزيشن ليڊر کي طلب ڪري ورتو,پاڪستان,https://dailysobh.com/archives/77563
جنگ جي ميدان جي چئلينجن کي منهن ڏيڻ لاءِ رابطا وڌيڪ پڪا ڪرڻ جي ضرورت آهي: آرمي چيف,پاڪستان,https://dailysobh.com/archives/77560
وفاقي حڪومت جو آءِ ايم ايف کان قرض وٺڻ سبب مهانگائي وڌڻ جو اعتراف، 4 ڪروڙ غريبن کي سبسڊي طور پئسا ڏيڻ جو به اعلان,پاڪستان,https://dailysobh.com/archives/77557
ميٽرڪ ۽ انٽر ۾ فيل سمورا شاگرد ۽ شاگردياڻيون پاس ڪيا ويندا، وفاقي بورڊ جي پروموشن پاليسي جاري,پاڪستان,https://dailysobh.com/archives/77555
ملڪ ۾ ڪورونا سبب 47 ڄڻا فوت، 2333 نوان ڪيس رپورٽ,پاڪستان,https://dailysobh.com/archives/77551
عمر شريف علاج لاءِ اڄ آمريڪا روانو ٿيندو، تياريون مڪمل,پاڪستان,https://dailysobh.com/archives/77547
اسلام آباد کان لنڊن ويندڙ اڏام ۾ دل جو دورو پوڻ سبب عورت فوت,پاڪستان,https://dailysobh.com/archives/77545
اسان پنهنجو نصاب جوڙي ورتو آهي، وفاقي حڪومت جي نصاب کي اختيار نه ڪنداسين: مراد علي شاهه,پاڪستان,https://dailysobh.com/archives/77537
نيوزيلينڊ ٽيم جو دورو ملتوي ڪرائڻ جي سازش ڀارت مان ٿيڻ جا پول پڌرا، قانوني ڪارروائي لاءِ پاڪستان جو  انٽرپول سان رابطو,پاڪستان,https://dailysobh.com/archives/77534
ڪراچي ۾ سينيئر صحافي وارث رضا کنڀجي ويو، ڪجهه ڪلاڪن کانپوءِ گهر پهتو,پاڪستان,https://dailysobh.com/archives/77529
2025ع تائين پاڪستان ۾ موجود چينين جو تعداد 50 لک تائين پهچندو,پاڪستان,https://dailysobh.com/archives/77525
دنيا جي 6 ملڪن ۾ 80 سيڪڙو پاڪستاني ووٽر موجود، پي ٽي آءِ کي فائدو ٿيندو,پاڪستان,https://dailysobh.com/archives/77522
بلاول ڀٽو جي قيادت ۾ عوام دشمن حڪمرانن کي جلد گهر ڀيڙو ڪنداسين: آصف علي زرداري,پاڪستان,https://dailysobh.com/archives/77503
پي سي بي چيئرمين هجان ها ته نيوزيلينڊ ۽ انگلينڊ سان ايندڙ سيريز جي بائيڪاٽ جو اعلان ڪريان ها: شعيب اختر,پاڪستان,https://dailysobh.com/archives/77499
گيهه في ڪلو 10 رپيا سستو ٿي ويوۡ، نوٽيفڪيشن جاري,پاڪستان,https://dailysobh.com/archives/77492
پاڪستان پاران دوري ملتوي ڪرڻ تي نيوزي لينڊ کي احتجاجي خط,پاڪستان,https://dailysobh.com/archives/77488
وڌيڪ آمدني وارن پروفيشنلز جي بجلي بلن تي ٽيڪس لڳندو: ايف بي آر,پاڪستان,https://dailysobh.com/archives/77484
ٽيڪس گوشوارا جمع ڪرائڻ جي تاريخ ۾ واڌ غور هيٺ ناهي: ايف بي آر,پاڪستان,https://dailysobh.com/archives/77482
يوٽيلٽي اسٽورن تي هڪ ڀيرو ٻيهر مختلف شيون مهانگيون ٿي ويون,پاڪستان,https://dailysobh.com/archives/77478
ٽن سالن ۾ پنجاهه لک ماڻهو بيروزگار ڪيا وياآهن:شهباز شريف,پاڪستان,https://dailysobh.com/archives/77473
پاڪستاني جهنڊو لاهڻ ۾ ملوث عنصرن کي سخت سزا ڏني ويندي: طالبان ترجمان,پاڪستان,https://dailysobh.com/archives/77470
اربعين موقع تي عراق ويندڙ زائرين لاءِ نئون هدايت نامو جاري,پاڪستان,https://dailysobh.com/archives/77467
